0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.7534755516431698,-0.753405618780936,-0.7506588578332788,-0.7510281079248061,0.008123327952084756,-0.7504670031828934,-0.744551220502967,-0.7484640805204466,-0.7508609161546962,0.5838478951972622,-0.7473748839320538,-0.7509230772076737,-0.7542886818506551,-0.7567126281085437,0.16426456662654804,-0.7563169585223197,-0.7596947240998674,-0.7627301330538558,-0.7647378330738202,-0.20351835100951005,-0.7640890420447004,-0.7635840392313118,-0.7622236459816638,-0.7620627647520614,-0.36730631701242256,-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,8.01
-0.7504670031828934,-0.744551220502967,-0.7484640805204466,-0.7508609161546962,0.5838478951972622,-0.7473748839320538,-0.7509230772076737,-0.7542886818506551,-0.7567126281085437,0.16426456662654804,-0.7563169585223197,-0.7596947240998674,-0.7627301330538558,-0.7647378330738202,-0.20351835100951005,-0.7640890420447004,-0.7635840392313118,-0.7622236459816638,-0.7620627647520614,-0.36730631701242256,-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,8.035
-0.7473748839320538,-0.7509230772076737,-0.7542886818506551,-0.7567126281085437,0.16426456662654804,-0.7563169585223197,-0.7596947240998674,-0.7627301330538558,-0.7647378330738202,-0.20351835100951005,-0.7640890420447004,-0.7635840392313118,-0.7622236459816638,-0.7620627647520614,-0.36730631701242256,-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,7.9925
-0.7563169585223197,-0.7596947240998674,-0.7627301330538558,-0.7647378330738202,-0.20351835100951005,-0.7640890420447004,-0.7635840392313118,-0.7622236459816638,-0.7620627647520614,-0.36730631701242256,-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,8.13
-0.7640890420447004,-0.7635840392313118,-0.7622236459816638,-0.7620627647520614,-0.36730631701242256,-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,8.02
-0.7617490599089298,-0.7626737739877822,-0.7606197702530556,-0.7622299565221712,-0.362866281789452,-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,8.0325
-0.7613312059561138,-0.7619290115158035,-0.7593535525725756,-0.7600564635107422,-0.4129400123596196,-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,7.9725
-0.7592419361920331,-0.7536538729382622,-0.7559769720912953,-0.7544555392120595,0.7059488638289515,-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,8.09
-0.7529741268997905,-0.7550606464964443,-0.7533601222183031,-0.75361958036151,-0.034303675289633545,-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,8.015
-0.7538098348054229,-0.7573776852981559,-0.7560613866033273,-0.7550407104074444,-0.23262524858231678,-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,8.1125
-0.7546455427110551,-0.7534883701667116,-0.7521783190498549,-0.7504429367294214,-0.1581313242858114,-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,8.075
-0.7504670031828934,-0.7536538729382622,-0.7502367852731188,-0.7541211556718398,-0.7516160324228709,-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,8.09
-0.7534755516431698,-0.7553916520395458,-0.7510809303934388,-0.7537031762465649,-0.4477202882728886,-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,8.0375
-0.7523055605752845,-0.7558881603541984,-0.7522627335618869,-0.7557094774878841,-0.25852545404964483,-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,7.975
-0.7551469674544345,-0.7530746132378343,-0.7540354383145591,-0.7517804708903008,-0.1534446204393425,-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,8.035
-0.7516369942507787,-0.753984878481364,-0.751671831977663,-0.7542883474419497,-0.18921157084660503,-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,7.845
-0.7535591224337331,-0.7537366243240378,-0.7513341739295348,-0.7510281079248061,-0.3998665753142064,-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,7.9975
-0.7529741268997905,-0.7524126021516312,-0.7496458836888948,-0.7522820462006307,-0.4778138603396888,-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,6.875
-0.7533919808526065,-0.754812392339118,-0.7513341739295348,-0.7517804708903008,-0.37371970122338,-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,6.7925
-0.7504670031828934,-0.7540676298671394,-0.753106878682207,-0.7535359844764551,-0.5639012099406172,-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,6.8125
-0.7533919808526065,-0.7566329228261771,-0.752093904537823,-0.7556258816028292,-0.46005371944780676,-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,6.7275
-0.7554812506166874,-0.7566329228261771,-0.7539510238025271,-0.75361958036151,-0.5034673971835185,-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,6.84
-0.7529741268997905,-0.7565501714404018,-0.7585094074522555,-0.7599728676256873,-0.2474253659922185,-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,6.9025
-0.7594090777731595,-0.7553916520395458,-0.7563990446514552,-0.7548735186373345,-0.41417335547711137,-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,7.06
-0.754227688758239,-0.7577914422270329,-0.7956517927463388,-0.7924080710270129,9.21872972938093,-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,6.84
-0.791834544511694,-0.794202051968214,-0.7931193573853785,-0.7951667352338267,2.531790014963829,-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,6.7475
-0.7930881063701424,-0.7958570796837224,-0.7924440412891225,-0.794497968153387,0.2108849364677385,-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,6.6175
-0.794341668228591,-0.7970983504703536,-0.799112787739651,-0.7973402282452559,1.188432691391748,-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,6.54
-0.7972666458983041,-0.7937055436535617,-0.7952297201861788,-0.7935784134177825,0.6418150217193773,-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,6.6275
-0.792920964789016,-0.7928780297958075,-0.7915154816567704,-0.7914885162914084,0.04290360386535383,-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,6.725
-0.7892438500042337,-0.7837753773605123,-0.7895739478800342,-0.7862219755329457,0.9124105016970807,-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,6.8425
-0.7872381510307161,-0.7859269133906729,-0.7914310671447383,-0.7935784134177825,0.5207007275816815,-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,7.055
-0.79509380534366,-0.7979258643281077,-0.7973400829869789,-0.7966714611648161,0.5808878717152819,-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,7.17
-0.7972666458983041,-0.7985051240285356,-0.7975933265230749,-0.8010184471876742,0.29080557048120786,-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,7.19
-0.8021137517509717,-0.805042483504793,-0.8035023423653155,-0.8036099196243781,1.7735306663298633,-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,7.255
-0.8021973225415349,-0.8022289363884292,-0.8001257618840352,-0.8006840636474544,1.1630258231714168,-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,-0.7813046249007265,-0.7824513551881057,-0.7782624032677452,-0.7797014964986586,-0.5826480253264927,7.275
-0.7997737696152012,-0.7987533781858618,-0.7970024249388509,-0.7974238241303109,0.05770372127525557,-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,-0.7813046249007265,-0.7824513551881057,-0.7782624032677452,-0.7797014964986586,-0.5826480253264927,-0.7788810719743928,-0.7812100844014744,-0.7769961855872651,-0.7790327294182188,-0.08758409796527979,7.2825
-0.7972666458983041,-0.7956915769121715,-0.7943855750658586,-0.7934948175327274,0.5688011091638621,-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,-0.7813046249007265,-0.7824513551881057,-0.7782624032677452,-0.7797014964986586,-0.5826480253264927,-0.7788810719743928,-0.7812100844014744,-0.7769961855872651,-0.7790327294182188,-0.08758409796527979,-0.778212505649887,-0.77930680252864,-0.776152040466945,-0.778781941763054,-0.2025316765155166,7.225
-0.792920964789016,-0.7882439521923844,-0.7899960204401942,-0.7863891673030556,0.6556284646352856,-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,-0.7813046249007265,-0.7824513551881057,-0.7782624032677452,-0.7797014964986586,-0.5826480253264927,-0.7788810719743928,-0.7812100844014744,-0.7769961855872651,-0.7790327294182188,-0.08758409796527979,-0.778212505649887,-0.77930680252864,-0.776152040466945,-0.778781941763054,-0.2025316765155166,-0.7798839214611517,-0.7822858524165548,-0.777502672659457,-0.7807046471193182,-0.42922014151051147,7.2175
-0.7849817396855088,-0.7852649023044697,-0.7835805175257617,-0.7825437565905273,0.5337741646270947,-0.7805524877856573,-0.7833616204316352,-0.7820610563091855,-0.7818749895100876,0.23949849679354854,-0.7813046249007265,-0.7824513551881057,-0.7782624032677452,-0.7797014964986586,-0.5826480253264927,-0.7788810719743928,-0.7812100844014744,-0.7769961855872651,-0.7790327294182188,-0.08758409796527979,-0.778212505649887,-0.77930680252864,-0.776152040466945,-0.778781941763054,-0.2025316765155166,-0.7798839214611517,-0.7822858524165548,-0.777502672659457,-0.7807046471193182,-0.42922014151051147,-0.7788810719743928,-0.7816238413303515,-0.7776715016835212,-0.7809554347744829,-0.3818597657988259,7.09
